"id","index","m","H_init","rho_init","H_opt","rho_opt","value","counts","convergence","message","time_Min"
1027,".OSEAX",88,0.2,2.5,0.0107006573487702,3.81955750200533,-0.872694331577369,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.236216666667
1028,".OSEAX",88,0.2,3.5,0.014639458741292,3.26456598515152,-0.871759296336242,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.7632000000003
1029,".OSEAX",88,0.3,0.5,0.0107035440539884,3.81739362157965,-0.872693602579014,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",198.477183333333
1030,".OSEAX",88,0.3,1.5,0.0107002800155593,3.81962090368055,-0.872694406826168,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",210.06385
1031,".OSEAX",88,0.3,2.5,0.0106909320904474,3.82123393939274,-0.872696269891425,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.173783333334
1032,".OSEAX",88,0.3,3.5,0.0149816208640042,3.2283603015798,-0.871670051539963,"19;19",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",85.0682833333335
1033,".OSEAX",88,0.4,0.5,0.0106968613987351,3.82015259552765,-0.872695088148791,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",136.104866666667
1034,".OSEAX",88,0.4,1.5,0.0106481536422443,3.81215591072442,-0.872689349483453,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",190.638383333334
1035,".OSEAX",88,0.4,2.5,0.0106859719995282,3.82068964642107,-0.872697141854252,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.014133333333
1036,".OSEAX",88,0.4,3.5,0.0107004038068128,3.81960058342011,-0.87269438213977,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",249.483933333334
1037,".OSEAX",88,0.5,0.5,0.0107159132265083,3.81566801097048,-0.872691203386148,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.286466666667
1038,".OSEAX",88,0.5,1.5,0.0106641549937654,3.81645461628642,-0.872696556470765,"80;80",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",293.805783333333
1039,".OSEAX",88,0.5,2.5,0.0109113517257076,3.76060549816833,-0.872622611858045,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",189.912033333333
1040,".OSEAX",88,0.5,3.5,0.0173955757682885,2.99610375553791,-0.870990530796831,"17;17",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",75.7778500000005
1041,".OSEAX",88,0.6,0.5,0.0107617588822254,3.80540935892807,-0.872681419268547,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.054016666667
1042,".OSEAX",88,0.6,1.5,0.010694699583498,3.82047882719012,-0.872695518457705,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",193.879
1043,".OSEAX",88,0.6,2.5,0.0106974397194633,3.81987658334901,-0.87269496980379,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",242.427716666667
1044,".OSEAX",88,0.6,3.5,0.0106971123533066,3.82007269101246,-0.872695037771093,"63;63",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",241.359933333334
1045,".OSEAX",88,0.7,0.5,0.0106973550468658,3.82015387347856,-0.872694989999295,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.739766666667
1046,".OSEAX",88,0.7,1.5,0.0106840443114887,3.81794405320445,-0.872696500470202,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",190.276716666667
1047,".OSEAX",88,0.7,2.5,0.0106966456857484,3.81364934586495,-0.872692693593356,"63;63",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",241.962333333333
1048,".OSEAX",88,0.7,3.5,0.010685309355329,3.82209158427786,-0.872697388209637,"79;79",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",285.926983333333
1049,".OSEAX",88,0.8,0.5,0.0106960939223633,3.81811249199206,-0.872694960823523,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.929750000001
1050,".OSEAX",88,0.8,1.5,0.0107006919247178,3.81955170868846,-0.872694324681985,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.371033333334
1051,".OSEAX",88,0.8,2.5,0.0106773215303222,3.82332436994353,-0.872698972935216,"85;85",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",303.1472
1052,".OSEAX",88,0.8,3.5,0.0107759135707222,3.79920647701318,-0.872676312819086,"100;100",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",342.531216666667
1053,".OSEAX",88,0.9,0.5,0.0107086225811393,3.81756566912531,-0.872692722459671,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",197.330750000001
1054,".OSEAX",88,0.9,1.5,0.0106948030511624,3.82052772556277,-0.87269549850457,"78;78",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",287.653016666667
1055,".OSEAX",88,0.9,2.5,0.0107081683274886,3.81175681930473,-0.872690484458303,"67;67",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",254.86075
1056,".OSEAX",88,0.9,3.5,0.0107006434542679,3.81956091926368,-0.87269433434808,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",239.634683333333
1057,".RUT",78,0.01,0.5,0.99,4.79422221903703,-0.390426092618579,"10;10",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",47.31975
1058,".RUT",78,0.01,1.5,0.0308884773887268,2.19216463091916,-0.904303703176433,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",217.62925
1059,".RUT",78,0.01,2.5,0.023739293337031,2.50441910073116,-0.903803900277037,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",113.914583333333
1060,".RUT",78,0.01,3.5,0.0307503923485707,2.197118495384,-0.904304667367647,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.481883333333
1061,".RUT",78,0.05,0.5,0.99,4.79422222096481,-0.390426092618751,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",45.7088500000003
1062,".RUT",78,0.05,1.5,0.0308883744225137,2.19216866162936,-0.904303704019129,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.8685
1063,".RUT",78,0.05,2.5,0.0308884647979868,2.19216580277395,-0.904303703279368,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",170.591883333334
1064,".RUT",78,0.05,3.5,0.0304068097132078,2.20882446451389,-0.904305696750207,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",203.447983333334
1065,".RUT",78,0.1,0.5,0.0308676544624212,2.1927505290054,-0.904303867319986,"69;69",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",256.644316666666
1066,".RUT",78,0.1,1.5,0.0308884623253327,2.19216589443724,-0.904303703299571,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",114.956900000001
1067,".RUT",78,0.1,2.5,0.0305163935322558,2.20389028452477,-0.904305383160684,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",154.886216666667
1068,".RUT",78,0.1,3.5,0.0140097043446994,3.29400873927216,-0.899339750953723,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",119.331966666667
1069,".RUT",78,0.2,0.5,0.0308884993965322,2.19216459314419,-0.90430370299574,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",126.487516666666
1070,".RUT",78,0.2,1.5,0.0308884385648648,2.19216658304712,-0.90430370349388,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",143.8139
1071,".RUT",78,0.2,2.5,0.0306902764688656,2.20083280246708,-0.904304441109542,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",118.425183333333
1072,".RUT",78,0.2,3.5,0.014305507056862,3.25834771799674,-0.899606980933408,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",119.356533333333
1073,".RUT",78,0.3,0.5,0.0308884398231478,2.19216660582677,-0.904303703483714,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",200.616250000001
1074,".RUT",78,0.3,1.5,0.0308884962970816,2.19216481229834,-0.904303703021721,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",172.586533333333
1075,".RUT",78,0.3,2.5,0.0306637284815014,2.20008577953042,-0.904305115829369,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",155.34675
1076,".RUT",78,0.3,3.5,0.0146647538103741,3.21549483145824,-0.8999216394424,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",204.843716666667
1077,".RUT",78,0.4,0.5,0.0308785547075294,2.19247441656622,-0.904303783408133,"59;59",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",244.417816666666
1078,".RUT",78,0.4,1.5,0.0307817109114833,2.19523555887833,-0.904304424801617,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",189.912549999999
1079,".RUT",78,0.4,2.5,0.0309357334115224,2.1904439881043,-0.904303296191547,"49;49",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",203.232516666667
1080,".RUT",78,0.4,3.5,0.0306524109114071,2.20065416546333,-0.904305149111479,"61;61",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",239.26815
1081,".RUT",78,0.5,0.5,0.0308884977044153,2.1921646479292,-0.904303703009286,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",110.486666666667
1082,".RUT",78,0.5,1.5,0.0308827750962787,2.19263538901852,-0.904303737174495,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",107.898583333333
1083,".RUT",78,0.5,2.5,0.0308884969137253,2.19216467433661,-0.904303703016899,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",106.91195
1084,".RUT",78,0.5,3.5,0.0168944935620414,2.98743822341129,-0.901464815226167,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",87.2606333333329
1085,".RUT",78,0.6,0.5,0.0308882199107573,2.19217458802619,-0.904303705282373,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",118.877566666666
1086,".RUT",78,0.6,1.5,0.0308884982264913,2.19216462862821,-0.904303703005303,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",116.16605
1087,".RUT",78,0.6,2.5,0.0308866887701548,2.19199583982447,-0.904303709094378,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",130.147616666667
1088,".RUT",78,0.6,3.5,0.0308884997603323,2.19216457458422,-0.904303702992801,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",198.863133333333
1089,".RUT",78,0.7,0.5,0.0308884850774511,2.19216509958236,-0.904303703113392,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.757016666666
1090,".RUT",78,0.7,1.5,0.0308788965358804,2.19246219096626,-0.904303780660577,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.507666666667
1091,".RUT",78,0.7,2.5,0.0309084974517335,2.19127850954707,-0.904303529369803,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",193.49305
1092,".RUT",78,0.7,3.5,0.0308814737606708,2.1922517279732,-0.904303756248312,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",248.088283333334
1093,".RUT",78,0.8,0.5,0.0308951857967719,2.19167016836515,-0.904303636379708,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",132.439966666666
1094,".RUT",78,0.8,1.5,0.0308808364935958,2.19241609664475,-0.904303765200226,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",166.38335
1095,".RUT",78,0.8,2.5,0.030888325013756,2.19217012803813,-0.904303704423001,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",171.002366666667
1096,".RUT",78,0.8,3.5,0.0307763286648193,2.19420599282555,-0.904303982678593,"54;54",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.838549999999
1097,".RUT",78,0.9,0.5,0.0308883527758302,2.19216900339325,-0.90430370419602,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",186.456749999999
1098,".RUT",78,0.9,1.5,0.0308878997300369,2.19217951080429,-0.904303707895292,"62;62",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",229.428133333333
1099,".RUT",78,0.9,2.5,0.0308884971153721,2.1921646713526,-0.90430370301451,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",191.960833333334
1100,".RUT",78,0.9,3.5,0.0308884491061462,2.19216627309313,-0.904303703408211,"68;68",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",240.258433333333
1101,".SMSI",78,0.01,0.5,0.99,3.51284544577091,-0.612300190980196,"14;14",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",57.7092833333329
1102,".SMSI",78,0.01,1.5,0.0535649084054664,1.40320669906589,-1.0660971224863,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",211.185
1103,".SMSI",78,0.01,2.5,0.0534797217618052,1.40403662174808,-1.06609718899666,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.156333333333
1104,".SMSI",78,0.01,3.5,0.010678969863471,3.49998937217876,-1.01826489628185,"46;46",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",183.119166666667
1105,".SMSI",78,0.05,0.5,0.99,3.51284545268003,-0.612300190979803,"9;9",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",37.8755333333334
1106,".SMSI",78,0.05,1.5,0.0534760493329787,1.40440018484279,-1.06609720747387,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",157.9541
1107,".SMSI",78,0.05,2.5,0.0206955034910725,2.35768247426242,-1.05079039417295,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",101.539666666667
1108,".SMSI",78,0.05,3.5,0.0535649087848147,1.4032066923553,-1.06609712248558,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.807383333333
1109,".SMSI",78,0.1,0.5,0.0534831477739379,1.40397240937586,-1.066097183303,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",139.484516666667
1110,".SMSI",78,0.1,1.5,0.0535366229313175,1.40343098955222,-1.06609715389156,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",177.58865
1111,".SMSI",78,0.1,2.5,0.0535649152273643,1.40320660173161,-1.06609712247602,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",122.022183333333
1112,".SMSI",78,0.1,3.5,0.0118566993784851,3.27735471431856,-1.02505892192214,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",121.25505
1113,".SMSI",78,0.2,0.5,0.053537059660615,1.40344570435899,-1.06609715510043,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",135.61235
1114,".SMSI",78,0.2,1.5,0.0535422407560593,1.40347679986902,-1.06609715302139,"55;55",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",213.476183333333
1115,".SMSI",78,0.2,2.5,0.0230028202855361,2.19806554475809,-1.05455644818238,"23;23",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",100.883233333333
1116,".SMSI",78,0.2,3.5,0.0535502356140746,1.40333787498481,-1.06609714197988,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.520066666667
1117,".SMSI",78,0.3,0.5,0.0535649087717073,1.40320669427885,-1.06609712248587,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.4045666666663
1118,".SMSI",78,0.3,1.5,0.0535649125256914,1.40320663071386,-1.06609712248024,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.0917500000001
1119,".SMSI",78,0.3,2.5,0.0535563507189457,1.40332964229156,-1.06609713458668,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",180.404566666666
1120,".SMSI",78,0.3,3.5,0.0535212463086735,1.40363670821134,-1.06609717174708,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.580100000001
1121,".SMSI",78,0.4,0.5,0.0535649830293498,1.40320560357103,-1.06609712237662,"12;12",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",52.91495
1122,".SMSI",78,0.4,1.5,0.0535556885201493,1.40318772026956,-1.06609712914221,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",136.441716666667
1123,".SMSI",78,0.4,2.5,0.053516979174464,1.40367549905248,-1.06609717464314,"54;54",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.3174
1124,".SMSI",78,0.4,3.5,0.0535186359505914,1.4038873621635,-1.06609717492951,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",190.076516666667
1125,".SMSI",78,0.5,0.5,0.0535646881566161,1.40320524741129,-1.06609712280562,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",198.9723
1126,".SMSI",78,0.5,1.5,0.0535649156406147,1.40320659304557,-1.06609712247534,"18;18",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",80.1751166666664
1127,".SMSI",78,0.5,2.5,0.0535649067891891,1.40320671100915,-1.06609712248825,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",153.780383333334
1128,".SMSI",78,0.5,3.5,0.0535536555050293,1.40340238178713,-1.06609713722206,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",206.041733333334
1129,".SMSI",78,0.6,0.5,0.0535649023131184,1.4032066669053,-1.06609712249548,"61;61",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",228.089233333333
1130,".SMSI",78,0.6,1.5,0.0535648943886443,1.40320683710657,-1.06609712250673,"24;24",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",103.9592
1131,".SMSI",78,0.6,2.5,0.0535647338608235,1.40320865567512,-1.0660971227433,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",158.832366666666
1132,".SMSI",78,0.6,3.5,0.0535648066585647,1.40320808890889,-1.06609712263553,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",215.293700000001
1133,".SMSI",78,0.7,0.5,0.0535648926778696,1.40320690215947,-1.06609712250934,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",126.776516666667
1134,".SMSI",78,0.7,1.5,0.053563522738308,1.40322229025535,-1.06609712451674,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.286566666667
1135,".SMSI",78,0.7,2.5,0.0535611896158153,1.40324081248165,-1.06609712783873,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.223766666666
1136,".SMSI",78,0.7,3.5,0.987748238040212,3.24107720224123,-0.613515265655075,"22;22",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",109.4687
1137,".SMSI",78,0.8,0.5,0.0535646610336816,1.40320932516651,-1.06609712285081,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",204.14335
1138,".SMSI",78,0.8,1.5,0.0535623917117894,1.40323596564722,-1.06609712615772,"75;75",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",264.95395
1139,".SMSI",78,0.8,2.5,0.0535646057182297,1.40320315725598,-1.0660971229145,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.1868
1140,".SMSI",78,0.8,3.5,0.987832726040051,3.2516873918446,-0.613466153936582,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",82.6925333333338
1141,".SMSI",78,0.9,0.5,0.0535649094795206,1.40320663558069,-1.06609712248358,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",140.324583333334
1142,".SMSI",78,0.9,1.5,0.0535649096642727,1.40320669314456,-1.06609712248385,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",145.292583333333
1143,".SMSI",78,0.9,2.5,0.0535653907757015,1.40318612389679,-1.06609712170217,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.622283333333
1144,".SMSI",78,0.9,3.5,0.0535649093102429,1.40320667412755,-1.06609712248504,"90;90",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",318.95545
1145,".SPX",78,0.01,0.5,0.0158276857444414,3.29088650177513,-0.832304323703905,"85;85",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",313.405933333333
1146,".SPX",78,0.01,1.5,0.0158295472527032,3.29071020528892,-0.832304207613723,"75;75",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",278.889383333333
1147,".SPX",78,0.01,2.5,0.0157927065722806,3.29355515052728,-0.832306433420572,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",177.989233333333
1148,".SPX",78,0.01,3.5,0.0139845795262306,3.50033954262847,-0.832389560833523,"51;51",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",211.885183333333
1149,".SPX",78,0.05,0.5,0.0159876351135647,3.27297536504821,-0.832293911919533,"90;90",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",320.88555
1150,".SPX",78,0.05,1.5,0.0158284968993319,3.2892805280058,-0.832304093877615,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",184.412016666666
1151,".SPX",78,0.05,2.5,0.0158300952926335,3.29065624010291,-0.832304173421781,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",177.930266666667
1152,".SPX",78,0.05,3.5,0.0151158441010504,3.36553759642551,-0.832344701683151,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",196.08255
1153,".SPX",78,0.1,0.5,0.0158301530189951,3.29064960892171,-0.832304169820041,"68;68",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",259.08385
1154,".SPX",78,0.1,1.5,0.0158300414196133,3.29066211443023,-0.832304176783588,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",211.4097
1155,".SPX",78,0.1,2.5,0.0158301553436429,3.29062961999489,-0.832304169646607,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",215.269066666666
1156,".SPX",78,0.1,3.5,0.0156921662798459,3.30439159564318,-0.832312623389769,"50;50",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",210.279133333333
1157,".SPX",78,0.2,0.5,0.0158570983343059,3.28476142499122,-0.832301726971036,"70;70",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",268.087733333333
1158,".SPX",78,0.2,1.5,0.0158301365713075,3.2906513895247,-0.832304170846217,"54;54",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.535283333333
1159,".SPX",78,0.2,2.5,0.0158397826460692,3.28791607019561,-0.832303334399431,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.775499999999
1160,".SPX",78,0.2,3.5,0.0160492794561441,3.26812833461214,-0.832290119789778,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.0535166666668
1161,".SPX",78,0.3,0.5,0.0158301498731251,3.29064992511508,-0.83230417001619,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",178.0945
1162,".SPX",78,0.3,1.5,0.0491508640238496,1.90215028613049,-0.886575868263715,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.571083333333
1163,".SPX",78,0.3,2.5,0.0157951578131788,3.2934491497451,-0.832306300009327,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.70015
1164,".SPX",78,0.3,3.5,0.0158301432612297,3.29065062292607,-0.832304170428377,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",111.232216666667
1165,".SPX",78,0.4,0.5,0.0158212586223605,3.29146395158524,-0.83230472357179,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",161.32845
1166,".SPX",78,0.4,1.5,0.0158301479251192,3.29065010803008,-0.832304170138193,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",215.198483333333
1167,".SPX",78,0.4,2.5,0.0158299057870023,3.29067542259693,-0.832304185245743,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.537883333333
1168,".SPX",78,0.4,3.5,0.0158311313232626,3.29052054743531,-0.832304108706758,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",241.75315
1169,".SPX",78,0.5,0.5,0.0158288893924851,3.29031491882074,-0.832304232403757,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.831849999999
1170,".SPX",78,0.5,1.5,0.015813796825078,3.29214618425475,-0.832305186221901,"75;75",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",295.74435
1171,".SPX",78,0.5,2.5,0.0158255060575157,3.29109919922639,-0.832304459562913,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",240.996166666667
1172,".SPX",78,0.5,3.5,0.0158301089766788,3.29064838768262,-0.832304172566218,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.294216666667
